1743-11-01,4.020076923076924
1743-12-01,4.975446153846153
1744-01-01,5.930815384615385
1744-02-01,6.886184615384614
1744-03-01,7.841553846153845
1744-04-01,8.796923076923077
1744-05-01,12.195384615384615
1744-06-01,17.080384615384617
1744-07-01,19.283307692307694
1744-08-01,16.7305
1744-09-01,14.177692307692306
1744-10-01,8.212923076923078
1744-11-01,3.9775384615384612
1744-12-01,-0.9706153846153845
1745-01-01,-3.186
1745-02-01,-2.5633846153846154
1745-03-01,0.6274615384615383
1745-04-01,6.661461538461538
1745-05-01,6.511048582923076
1745-06-01,6.360635627615384
1745-07-01,6.21022267223077
1745-08-01,6.059809716769231
1745-09-01,5.909396761384615
1745-10-01,5.7589838059230765
1745-11-01,5.608570850461538
1745-12-01,5.458157894461538
1746-01-01,5.3077449389230775
1746-02-01,5.157331983615384
1746-03-01,5.0069190283846154
1746-04-01,4.856506073
1746-05-01,4.706093117461538
1746-06-01,4.555680162
1746-07-01,4.405267206461539
1746-08-01,4.254854251076923
1746-09-01,4.104441295615384
1746-10-01,3.9540283400769236
1746-11-01,3.803615384692307
1746-12-01,3.653202429153846
1747-01-01,3.5027894736153846
1747-02-01,3.352376518230769
1747-03-01,3.201963562846154
1747-04-01,3.05155060723077
1747-05-01,2.901137651769231
1747-06-01,2.7507246963076923
1747-07-01,2.6003117409230763
1747-08-01,2.4498987853846157
1747-09-01,2.2994858300000005
1747-10-01,2.1490728744615386
1747-11-01,1.9986599190769232
1747-12-01,1.8482469636153847
1748-01-01,1.6978340081538463
1748-02-01,1.547421052538462
1748-03-01,1.3970080971538463
1748-04-01,1.2465951417692307
1748-05-01,1.0961821862307692
1748-06-01,0.9457692306923077
1748-07-01,0.7953562753076923
1748-08-01,0.6449433197692307
1748-09-01,0.49453036430769237
1748-10-01,0.34411740892307685
1748-11-01,0.19370445338461545
1748-12-01,0.04329149792307675
1749-01-01,-0.10712145761538473
1749-02-01,-0.2575344130000001
1749-03-01,-0.40794736846153856
1749-04-01,-0.5583603240769229
1749-05-01,-0.7087732790769231
1749-06-01,-0.8591862346153845
1749-07-01,-1.0095991903846153
1749-08-01,-1.1600121453076924
1749-09-01,-1.310425101
1749-10-01,-1.460838056769231
1749-11-01,-1.6112510124615385
1749-12-01,-1.7616639672307692
1750-01-01,-1.912076923076923
1750-02-01,-0.2152307692307691
1750-03-01,3.537692307692308
1750-04-01,7.622230769230768
1750-05-01,12.973999999999998
1750-06-01,17.039230769230766
1750-07-01,21.327153846153845
1750-08-01,19.701615384615383
1750-09-01,14.865999999999996
1750-10-01,7.004538461538461
1750-11-01,2.8313076923076923
1750-12-01,-1.3419230769230768
1751-01-01,-2.5453076923076923
1751-02-01,-3.560923076923077
1751-03-01,3.400076923076923
1751-04-01,6.772923076923077
1751-05-01,12.302999999999999
1751-06-01,17.83307692307692
1751-07-01,20.192153846153847
1751-08-01,19.495923076923077
1751-09-01,13.942
1751-10-01,9.334788461538462
1751-11-01,4.727576923076923
1751-12-01,0.12036538461538465
1752-01-01,-4.4868461538461535
1752-02-01,-0.584846153846154
1752-03-01,3.3171538461538472
1752-04-01,6.882923076923077
1752-05-01,7.181679487846154
1752-06-01,7.480435896769231
1752-07-01,7.779192307692308
1752-08-01,8.077948718846153
1752-09-01,8.376705127076923
1752-10-01,8.67546153846154
1752-11-01,5.367307692307692
1752-12-01,0.4925384615384615
1753-01-01,-2.5512142857142863
1753-02-01,-1.3977857142857144
1753-03-01,4.37757142857143
1753-04-01,7.8532857142857155
1753-05-01,13.841785714285715
1753-06-01,18.94514285714286
1753-07-01,20.64414285714286
1753-08-01,19.206
1753-09-01,15.43692857142857
1753-10-01,10.38407142857143
1753-11-01,4.0099285714285715
1753-12-01,-1.978
1754-01-01,-2.0219285714285715
1754-02-01,-3.0930714285714282
1754-03-01,1.5669285714285714
1754-04-01,8.901071428571429
1754-05-01,13.821071428571427
1754-06-01,18.524642857142858
1754-07-01,19.990785714285717
1754-08-01,19.292857142857144
1754-09-01,14.946214285714287
1754-10-01,10.978
1754-11-01,5.438464285714285
1754-12-01,0.9599285714285714
1755-01-01,-3.9234666666666658
1755-02-01,-3.2458000000000005
1755-03-01,2.0936
1755-04-01,9.390600000000001
1755-05-01,14.173
1755-06-01,19.734733333333335
1755-07-01,19.72219999933333
1755-08-01,17.864266667333332
1755-09-01,15.119133333333334
1755-10-01,9.536066666666668
1755-11-01,4.844866666666666
1755-12-01,-0.3069333333333334
1756-01-01,0.2962666666666665
1756-02-01,2.307533333333333
1756-03-01,4.028433333333334
1756-04-01,8.949600000000002
1756-05-01,14.115633333333335
1756-06-01,19.41326666666667
1756-07-01,20.622000000000003
1756-08-01,18.85666666666667
1756-09-01,16.2996
1756-10-01,9.252933333333333
1756-11-01,3.077933333333333
1756-12-01,-1.7237999999999998
1757-01-01,-3.9143333333333334
1757-02-01,0.4444666666666668
1757-03-01,3.050133333333333
1757-04-01,8.352733333333333
1757-05-01,14.306333333333331
1757-06-01,20.840400000000002
1757-07-01,23.585800000000003
1757-08-01,20.373800000000003
1757-09-01,15.6616
1757-10-01,7.288266666666667
1757-11-01,3.9790666666666668
1757-12-01,-1.7197333333333333
1758-01-01,-5.286066666666667
1758-02-01,-1.8911333333333336
1758-03-01,2.4133333333333336
1758-04-01,6.935333333333333
1758-05-01,12.761199999999999
1758-06-01,17.930333333333337
1758-07-01,19.389466666666667
1758-08-01,18.25
1758-09-01,13.617700000000001
1758-10-01,6.5074
1758-11-01,4.624466666666668
1758-12-01,-0.18653333333333325
1759-01-01,0.3148000000000001
1759-02-01,1.0597333333333334
1759-03-01,3.176133333333333
1759-04-01,6.920533333333334
1759-05-01,12.538199999999998
1759-06-01,18.187666666666665
1759-07-01,19.8066
1759-08-01,20.092
1759-09-01,15.961666666666668
1759-10-01,10.071266666666666
1759-11-01,2.907466666666666
1759-12-01,-3.5558666666666663
1760-01-01,-4.249866666666667
1760-02-01,-0.9630000000000003
1760-03-01,0.8734000000000001
1760-04-01,7.683000000000001
1760-05-01,12.880133333333333
1760-06-01,17.122666666666667
1760-07-01,19.156533333333336
1760-08-01,19.552533333333333
1760-09-01,15.784266666666667
1760-10-01,8.966200000000002
1760-11-01,4.259666666666667
1760-12-01,0.1434666666666665
1761-01-01,-3.2317138004
1761-02-01,-0.08836093419999994
1761-03-01,4.219391932066667
1761-04-01,6.537078131666666
1761-05-01,14.208697664533332
1761-06-01,19.5362505308
